Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            52964851,Hz,              -83.36, dBm,            52964851,Hz,              -82.56, dBm,
            52965800,Hz,              -83.40, dBm,            52965800,Hz,              -83.39, dBm,
            52966749,Hz,              -84.40, dBm,            52966749,Hz,              -84.02, dBm,
            52967698,Hz,              -86.10, dBm,            52967698,Hz,              -85.63, dBm,
            52968647,Hz,              -89.13, dBm,            52968647,Hz,              -85.79, dBm,
            52969596,Hz,              -90.52, dBm,            52969596,Hz,              -87.99, dBm,
            52970545,Hz,              -91.26, dBm,            52970545,Hz,              -89.30, dBm,
            52971494,Hz,              -90.63, dBm,            52971494,Hz,              -90.59, dBm,
            52972443,Hz,              -89.96, dBm,            52972443,Hz,              -90.70, dBm,
            52973392,Hz,              -90.13, dBm,            52973392,Hz,              -90.20, dBm,
            52974341,Hz,              -86.74, dBm,            52974341,Hz,              -88.96, dBm,
            52975290,Hz,              -86.14, dBm,            52975290,Hz,              -88.05, dBm,
            52976239,Hz,              -86.33, dBm,            52976239,Hz,              -86.40, dBm,
            52977188,Hz,              -84.16, dBm,            52977188,Hz,              -84.68, dBm,
            52978137,Hz,              -82.09, dBm,            52978137,Hz,              -83.65, dBm,
            52979086,Hz,              -84.21, dBm,            52979086,Hz,              -83.73, dBm,
            52980035,Hz,              -82.78, dBm,            52980035,Hz,              -82.65, dBm,
            52980984,Hz,              -82.77, dBm,            52980984,Hz,              -82.63, dBm,
            52981933,Hz,              -83.92, dBm,            52981933,Hz,              -82.95, dBm,
            52982882,Hz,              -82.26, dBm,            52982882,Hz,              -81.72, dBm,
            52983831,Hz,              -84.10, dBm,            52983831,Hz,              -83.20, dBm,
            52984780,Hz,              -85.74, dBm,            52984780,Hz,              -83.78, dBm,
            52985729,Hz,              -87.80, dBm,            52985729,Hz,              -84.56, dBm,
            52986678,Hz,              -88.78, dBm,            52986678,Hz,              -85.54, dBm,
            52987627,Hz,              -90.47, dBm,            52987627,Hz,              -87.03, dBm,
            52988576,Hz,              -92.87, dBm,            52988576,Hz,              -88.25, dBm,
            52989525,Hz,              -90.37, dBm,            52989525,Hz,              -89.09, dBm,
            52990474,Hz,              -89.67, dBm,            52990474,Hz,              -90.27, dBm,
            52991423,Hz,              -88.93, dBm,            52991423,Hz,              -90.14, dBm,
            52992372,Hz,              -86.08, dBm,            52992372,Hz,              -89.19, dBm,
            52993321,Hz,              -86.12, dBm,            52993321,Hz,              -87.87, dBm,
            52994270,Hz,              -84.29, dBm,            52994270,Hz,              -85.79, dBm,
            52995219,Hz,              -83.99, dBm,            52995219,Hz,              -84.81, dBm,
            52996168,Hz,              -82.47, dBm,            52996168,Hz,              -84.34, dBm,
            52997117,Hz,              -83.05, dBm,            52997117,Hz,              -82.85, dBm,
            52998066,Hz,              -84.14, dBm,            52998066,Hz,              -82.76, dBm,
            52999015,Hz,              -81.44, dBm,            52999015,Hz,              -82.45, dBm,
            52999964,Hz,              -82.16, dBm,            52999964,Hz,              -81.70, dBm,
            53000913,Hz,              -83.92, dBm,            53000913,Hz,              -82.20, dBm,
            53001862,Hz,              -84.21, dBm,            53001862,Hz,              -82.80, dBm,
            53002811,Hz,              -83.80, dBm,            53002811,Hz,              -82.46, dBm,
            53003760,Hz,              -85.95, dBm,            53003760,Hz,              -84.07, dBm,
            53004709,Hz,              -87.81, dBm,            53004709,Hz,              -85.07, dBm,
            53005658,Hz,              -90.87, dBm,            53005658,Hz,              -86.37, dBm,
            53006607,Hz,              -90.64, dBm,            53006607,Hz,              -87.78, dBm,
            53007556,Hz,              -89.81, dBm,            53007556,Hz,              -89.12, dBm,
            53008505,Hz,              -90.91, dBm,            53008505,Hz,              -90.48, dBm,
            53009454,Hz,              -89.32, dBm,            53009454,Hz,              -90.20, dBm,
            53010403,Hz,              -88.23, dBm,            53010403,Hz,              -89.36, dBm,
            53011352,Hz,              -86.52, dBm,            53011352,Hz,              -88.36, dBm,
            53012301,Hz,              -85.79, dBm,            53012301,Hz,              -86.45, dBm,
            53013250,Hz,              -85.00, dBm,            53013250,Hz,              -85.52, dBm,
            53014199,Hz,              -82.88, dBm,            53014199,Hz,              -83.67, dBm,
            53015148,Hz,              -82.51, dBm,            53015148,Hz,              -83.09, dBm,
            53016097,Hz,              -81.64, dBm,            53016097,Hz,              -82.62, dBm,
            53017046,Hz,              -82.15, dBm,            53017046,Hz,              -81.89, dBm,
            53017995,Hz,              -83.02, dBm,            53017995,Hz,              -82.31, dBm,
            53018944,Hz,              -82.59, dBm,            53018944,Hz,              -81.72, dBm,
            53019893,Hz,              -84.41, dBm,            53019893,Hz,              -81.98, dBm,
            53020842,Hz,              -84.86, dBm,            53020842,Hz,              -82.59, dBm,
            53021791,Hz,              -83.72, dBm,            53021791,Hz,              -83.47, dBm,
            53022740,Hz,              -87.14, dBm,            53022740,Hz,              -84.45, dBm,
            53023689,Hz,              -88.00, dBm,            53023689,Hz,              -85.41, dBm,
            53024638,Hz,              -87.54, dBm,            53024638,Hz,              -86.86, dBm,
            53025587,Hz,              -90.83, dBm,            53025587,Hz,              -88.01, dBm,
            53026536,Hz,              -89.98, dBm,            53026536,Hz,              -89.09, dBm,
            53027485,Hz,              -88.85, dBm,            53027485,Hz,              -89.89, dBm,
            53028434,Hz,              -88.52, dBm,            53028434,Hz,              -89.58, dBm,
            53029383,Hz,              -85.92, dBm,            53029383,Hz,              -87.93, dBm,
            53030332,Hz,              -84.70, dBm,            53030332,Hz,              -86.93, dBm,
            53031281,Hz,              -83.42, dBm,            53031281,Hz,              -85.21, dBm,
            53032230,Hz,              -83.24, dBm,            53032230,Hz,              -83.96, dBm,
            53033179,Hz,              -82.17, dBm,            53033179,Hz,              -82.39, dBm,
            53034128,Hz,              -81.89, dBm,            53034128,Hz,              -81.77, dBm,
            53035077,Hz,              -81.72, dBm,            53035077,Hz,              -81.63, dBm,
            53036026,Hz,              -81.02, dBm,            53036026,Hz,              -81.42, dBm,
            53036975,Hz,              -82.51, dBm,            53036975,Hz,              -81.18, dBm,
            53037924,Hz,              -81.07, dBm,            53037924,Hz,              -81.47, dBm,
            53038873,Hz,              -82.96, dBm,            53038873,Hz,              -81.81, dBm,
            53039822,Hz,              -85.18, dBm,            53039822,Hz,              -83.54, dBm,
            53040771,Hz,              -86.30, dBm,            53040771,Hz,              -83.28, dBm,
            53041720,Hz,              -85.81, dBm,            53041720,Hz,              -84.41, dBm,
            53042669,Hz,              -87.87, dBm,            53042669,Hz,              -86.02, dBm,
            53043618,Hz,              -88.52, dBm,            53043618,Hz,              -87.51, dBm,
            53044567,Hz,              -91.35, dBm,            53044567,Hz,              -88.67, dBm,
            53045516,Hz,              -88.95, dBm,            53045516,Hz,              -89.21, dBm,
            53046465,Hz,              -88.76, dBm,            53046465,Hz,              -89.34, dBm,
            53047414,Hz,              -85.03, dBm,            53047414,Hz,              -88.48, dBm,
            53048363,Hz,              -84.97, dBm,            53048363,Hz,              -87.04, dBm,
            53049312,Hz,              -81.68, dBm,            53049312,Hz,              -85.35, dBm,
            53050261,Hz,              -84.29, dBm,            53050261,Hz,              -84.07, dBm,
            53051210,Hz,              -81.98, dBm,            53051210,Hz,              -83.66, dBm,
            53052159,Hz,              -79.90, dBm,            53052159,Hz,              -82.31, dBm,
            53053108,Hz,              -82.86, dBm,            53053108,Hz,              -82.19, dBm,
            53054057,Hz,              -82.01, dBm,            53054057,Hz,              -81.90, dBm,
            53055006,Hz,              -80.96, dBm,            53055006,Hz,              -80.66, dBm,
            53055955,Hz,              -81.24, dBm,            53055955,Hz,              -81.45, dBm,
            53056904,Hz,              -80.33, dBm,            53056904,Hz,              -81.12, dBm,
            53057853,Hz,              -83.38, dBm,            53057853,Hz,              -82.33, dBm,
            53058802,Hz,              -85.11, dBm,            53058802,Hz,              -82.91, dBm,
            53059751,Hz,              -87.26, dBm,            53059751,Hz,              -83.81, dBm,
            53060700,Hz,              -88.78, dBm,            53060700,Hz,              -84.85, dBm,
            53061649,Hz,              -88.47, dBm,            53061649,Hz,              -86.50, dBm,
            53062598,Hz,              -89.61, dBm,            53062598,Hz,              -88.16, dBm,
            53063547,Hz,              -87.72, dBm,            53063547,Hz,              -88.72, dBm,
            53064496,Hz,              -87.99, dBm,            53064496,Hz,              -89.30, dBm,
            53065445,Hz,              -88.42, dBm,            53065445,Hz,              -88.74, dBm,
            53066394,Hz,              -85.19, dBm,            53066394,Hz,              -86.91, dBm,
            53067343,Hz,              -84.42, dBm,            53067343,Hz,              -85.20, dBm,
            53068292,Hz,              -81.21, dBm,            53068292,Hz,              -84.59, dBm,
            53069241,Hz,              -82.64, dBm,            53069241,Hz,              -83.52, dBm,
            53070190,Hz,              -81.56, dBm,            53070190,Hz,              -82.10, dBm,
            53071139,Hz,              -82.09, dBm,            53071139,Hz,              -81.75, dBm,
            53072088,Hz,              -81.73, dBm,            53072088,Hz,              -81.64, dBm,
            53073037,Hz,              -80.24, dBm,            53073037,Hz,              -80.87, dBm,
            53073986,Hz,              -82.92, dBm,            53073986,Hz,              -80.39, dBm,
            53074935,Hz,              -82.11, dBm,            53074935,Hz,              -80.96, dBm,
            53075884,Hz,              -82.82, dBm,            53075884,Hz,              -81.42, dBm,
            53076833,Hz,              -84.91, dBm,            53076833,Hz,              -82.26, dBm,
            53077782,Hz,              -84.19, dBm,            53077782,Hz,              -83.46, dBm,
            53078731,Hz,              -86.68, dBm,            53078731,Hz,              -83.78, dBm,
            53079680,Hz,              -90.71, dBm,            53079680,Hz,              -85.25, dBm,
            53080629,Hz,              -89.36, dBm,            53080629,Hz,              -87.15, dBm,
            53081578,Hz,              -87.34, dBm,            53081578,Hz,              -88.15, dBm,
            53082527,Hz,              -89.16, dBm,            53082527,Hz,              -89.35, dBm,
            53083476,Hz,              -85.59, dBm,            53083476,Hz,              -88.23, dBm,
            53084425,Hz,              -85.45, dBm,            53084425,Hz,              -86.96, dBm,
            53085374,Hz,              -84.46, dBm,            53085374,Hz,              -86.35, dBm,
            53086323,Hz,              -85.64, dBm,            53086323,Hz,              -84.64, dBm,
            53087272,Hz,              -82.53, dBm,            53087272,Hz,              -83.09, dBm,
            53088221,Hz,              -82.00, dBm,            53088221,Hz,              -82.39, dBm,
            53089170,Hz,              -80.53, dBm,            53089170,Hz,              -81.88, dBm,
            53090119,Hz,              -79.86, dBm,            53090119,Hz,              -80.64, dBm,
            53091068,Hz,              -81.73, dBm,            53091068,Hz,              -80.85, dBm,
            53092017,Hz,              -80.64, dBm,            53092017,Hz,              -79.74, dBm,
            53092966,Hz,              -80.82, dBm,            53092966,Hz,              -80.56, dBm,
            53093915,Hz,              -81.56, dBm,            53093915,Hz,              -81.65, dBm,
            53094864,Hz,              -83.81, dBm,            53094864,Hz,              -82.14, dBm,
            53095813,Hz,              -84.28, dBm,            53095813,Hz,              -82.63, dBm,
            53096762,Hz,              -85.29, dBm,            53096762,Hz,              -83.47, dBm,
            53097711,Hz,              -89.48, dBm,            53097711,Hz,              -85.00, dBm,
            53098660,Hz,              -87.98, dBm,            53098660,Hz,              -85.61, dBm,
            53099609,Hz,              -89.60, dBm,            53099609,Hz,              -87.13, dBm,
            53100558,Hz,              -87.86, dBm,            53100558,Hz,              -88.44, dBm,
            53101507,Hz,              -87.51, dBm,            53101507,Hz,              -88.48, dBm,
            53102456,Hz,              -85.22, dBm,            53102456,Hz,              -88.11, dBm,
            53103405,Hz,              -83.16, dBm,            53103405,Hz,              -85.94, dBm,
            53104354,Hz,              -82.08, dBm,            53104354,Hz,              -83.75, dBm,
            53105303,Hz,              -78.99, dBm,            53105303,Hz,              -82.38, dBm,
            53106252,Hz,              -78.26, dBm,            53106252,Hz,              -81.41, dBm,
            53107201,Hz,              -79.43, dBm,            53107201,Hz,              -80.84, dBm,
            53108150,Hz,              -77.32, dBm,            53108150,Hz,              -80.05, dBm,
            53109099,Hz,              -79.40, dBm,            53109099,Hz,              -79.82, dBm,
            53110048,Hz,              -81.70, dBm,            53110048,Hz,              -79.85, dBm,
            53110997,Hz,              -81.85, dBm,            53110997,Hz,              -79.82, dBm,
            53111946,Hz,              -82.76, dBm,            53111946,Hz,              -79.84, dBm,
            53112895,Hz,              -84.23, dBm,            53112895,Hz,              -80.44, dBm,
            53113844,Hz,              -82.71, dBm,            53113844,Hz,              -81.09, dBm,
            53114793,Hz,              -84.26, dBm,            53114793,Hz,              -82.09, dBm,
            53115742,Hz,              -85.32, dBm,            53115742,Hz,              -83.76, dBm,
            53116691,Hz,              -88.38, dBm,            53116691,Hz,              -84.58, dBm,
            53117640,Hz,              -88.12, dBm,            53117640,Hz,              -86.79, dBm,
            53118589,Hz,              -89.90, dBm,            53118589,Hz,              -87.59, dBm,
            53119538,Hz,              -87.56, dBm,            53119538,Hz,              -88.09, dBm,
            53120487,Hz,              -83.43, dBm,            53120487,Hz,              -87.96, dBm,
            53121436,Hz,              -81.75, dBm,            53121436,Hz,              -86.04, dBm,
            53122385,Hz,              -80.85, dBm,            53122385,Hz,              -84.80, dBm,
            53123334,Hz,              -80.05, dBm,            53123334,Hz,              -82.68, dBm,
            53124283,Hz,              -81.45, dBm,            53124283,Hz,              -81.36, dBm,
            53125232,Hz,              -78.80, dBm,            53125232,Hz,              -80.73, dBm,
            53126181,Hz,              -78.77, dBm,            53126181,Hz,              -80.56, dBm,
            53127130,Hz,              -79.36, dBm,            53127130,Hz,              -79.43, dBm,
            53128079,Hz,              -78.50, dBm,            53128079,Hz,              -79.46, dBm,
            53129028,Hz,              -79.89, dBm,            53129028,Hz,              -78.92, dBm,
            53129977,Hz,              -80.51, dBm,            53129977,Hz,              -78.66, dBm,
            53130926,Hz,              -80.28, dBm,            53130926,Hz,              -80.23, dBm,
            53131875,Hz,              -83.41, dBm,            53131875,Hz,              -80.06, dBm,
            53132824,Hz,              -84.42, dBm,            53132824,Hz,              -82.17, dBm,
            53133773,Hz,              -83.54, dBm,            53133773,Hz,              -81.99, dBm,
            53134722,Hz,              -87.34, dBm,            53134722,Hz,              -83.57, dBm,
            53135671,Hz,              -87.43, dBm,            53135671,Hz,              -84.80, dBm,
            53136620,Hz,              -85.95, dBm,            53136620,Hz,              -86.70, dBm,
            53137569,Hz,              -87.39, dBm,            53137569,Hz,              -87.62, dBm,
            53138518,Hz,              -85.44, dBm,            53138518,Hz,              -87.25, dBm,
            53139467,Hz,              -83.27, dBm,            53139467,Hz,              -86.14, dBm,
            53140416,Hz,              -81.81, dBm,            53140416,Hz,              -84.39, dBm,
            53141365,Hz,              -77.69, dBm,            53141365,Hz,              -81.79, dBm,
            53142314,Hz,              -79.07, dBm,            53142314,Hz,              -81.51, dBm,
            53143263,Hz,              -79.81, dBm,            53143263,Hz,              -80.33, dBm,
            53144212,Hz,              -78.39, dBm,            53144212,Hz,              -79.51, dBm,
            53145161,Hz,              -78.92, dBm,            53145161,Hz,              -78.80, dBm,
            53146110,Hz,              -77.96, dBm,            53146110,Hz,              -78.56, dBm,
            53147059,Hz,              -76.93, dBm,            53147059,Hz,              -77.46, dBm,
            53148008,Hz,              -81.76, dBm,            53148008,Hz,              -78.55, dBm,
            53148957,Hz,              -79.13, dBm,            53148957,Hz,              -78.45, dBm,
            53149906,Hz,              -78.03, dBm,            53149906,Hz,              -78.11, dBm,
            53150855,Hz,              -82.21, dBm,            53150855,Hz,              -79.74, dBm,
            53151804,Hz,              -82.30, dBm,            53151804,Hz,              -80.46, dBm,
            53152753,Hz,              -85.54, dBm,            53152753,Hz,              -82.44, dBm,
            53153702,Hz,              -87.07, dBm,            53153702,Hz,              -83.83, dBm,
            53154651,Hz,              -87.95, dBm,            53154651,Hz,              -85.62, dBm,
            53155600,Hz,              -88.18, dBm,            53155600,Hz,              -87.19, dBm,
            53156549,Hz,              -82.92, dBm,            53156549,Hz,              -86.58, dBm,
            53157498,Hz,              -85.35, dBm,            53157498,Hz,              -85.62, dBm,
            53158447,Hz,              -80.74, dBm,            53158447,Hz,              -84.11, dBm,
            53159396,Hz,              -80.90, dBm,            53159396,Hz,              -82.32, dBm,
            53160345,Hz,              -78.42, dBm,            53160345,Hz,              -80.94, dBm,
            53161294,Hz,              -78.36, dBm,            53161294,Hz,              -79.31, dBm,
            53162243,Hz,              -77.20, dBm,            53162243,Hz,              -78.68, dBm,
            53163192,Hz,              -76.56, dBm,            53163192,Hz,              -77.56, dBm,
            53164141,Hz,              -77.30, dBm,            53164141,Hz,              -77.17, dBm,
            53165090,Hz,              -76.83, dBm,            53165090,Hz,              -76.92, dBm,
            53166039,Hz,              -78.03, dBm,            53166039,Hz,              -76.92, dBm,
            53166988,Hz,              -77.61, dBm,            53166988,Hz,              -76.98, dBm,
            53167937,Hz,              -77.39, dBm,            53167937,Hz,              -77.26, dBm,
            53168886,Hz,              -78.36, dBm,            53168886,Hz,              -77.74, dBm,
            53169835,Hz,              -82.28, dBm,            53169835,Hz,              -78.74, dBm,
            53170784,Hz,              -82.55, dBm,            53170784,Hz,              -80.12, dBm,
            53171733,Hz,              -86.39, dBm,            53171733,Hz,              -82.60, dBm,
            53172682,Hz,              -85.82, dBm,            53172682,Hz,              -84.70, dBm,
            53173631,Hz,              -86.05, dBm,            53173631,Hz,              -86.17, dBm,
            53174580,Hz,              -82.76, dBm,            53174580,Hz,              -86.34, dBm,
            53175529,Hz,              -84.35, dBm,            53175529,Hz,              -85.56, dBm,
            53176478,Hz,              -80.25, dBm,            53176478,Hz,              -83.73, dBm,
            53177427,Hz,              -78.57, dBm,            53177427,Hz,              -81.43, dBm,
            53178376,Hz,              -76.88, dBm,            53178376,Hz,              -79.98, dBm,
            53179325,Hz,              -76.01, dBm,            53179325,Hz,              -78.40, dBm,
            53180274,Hz,              -75.09, dBm,            53180274,Hz,              -76.68, dBm,
            53181223,Hz,              -71.66, dBm,            53181223,Hz,              -75.91, dBm,
            53182172,Hz,              -65.19, dBm,            53182172,Hz,              -73.07, dBm,
            53183121,Hz,              -67.65, dBm,            53183121,Hz,              -69.66, dBm,
            53184070,Hz,              -72.60, dBm,            53184070,Hz,              -68.26, dBm,
            53185019,Hz,              -75.52, dBm,            53185019,Hz,              -70.32, dBm,
            53185968,Hz,              -77.14, dBm,            53185968,Hz,              -73.20, dBm,
            53186917,Hz,              -76.89, dBm,            53186917,Hz,              -75.78, dBm,
            53187866,Hz,              -74.85, dBm,            53187866,Hz,              -75.55, dBm,
            53188815,Hz,              -75.98, dBm,            53188815,Hz,              -74.83, dBm,
            53189764,Hz,              -80.17, dBm,            53189764,Hz,              -74.88, dBm,
            53190713,Hz,              -87.35, dBm,            53190713,Hz,              -78.55, dBm,
            53191662,Hz,              -88.74, dBm,            53191662,Hz,              -82.34, dBm,
            53192611,Hz,              -82.53, dBm,            53192611,Hz,              -84.63, dBm,
            53193560,Hz,              -82.01, dBm,            53193560,Hz,              -84.29, dBm,
            53194509,Hz,              -78.97, dBm,            53194509,Hz,              -83.09, dBm,
            53195458,Hz,              -76.25, dBm,            53195458,Hz,              -80.34, dBm,
            53196407,Hz,              -74.93, dBm,            53196407,Hz,              -77.53, dBm,
            53197356,Hz,              -73.28, dBm,            53197356,Hz,              -75.66, dBm,
            53198305,Hz,              -72.56, dBm,            53198305,Hz,              -74.74, dBm,
            53199254,Hz,              -71.89, dBm,            53199254,Hz,              -73.09, dBm,
            53200203,Hz,              -71.91, dBm,            53200203,Hz,              -72.40, dBm,
            53201152,Hz,              -72.04, dBm,            53201152,Hz,              -72.22, dBm,
            53202101,Hz,              -69.77, dBm,            53202101,Hz,              -71.54, dBm,
            53203050,Hz,              -71.07, dBm,            53203050,Hz,              -71.55, dBm,
            53203999,Hz,              -71.55, dBm,            53203999,Hz,              -71.50, dBm,
            53204948,Hz,              -75.73, dBm,            53204948,Hz,              -72.16, dBm,
            53205897,Hz,              -73.67, dBm,            53205897,Hz,              -73.05, dBm,
            53206846,Hz,              -74.71, dBm,            53206846,Hz,              -74.07, dBm,
            53207795,Hz,              -79.06, dBm,            53207795,Hz,              -75.67, dBm,
            53208744,Hz,              -75.09, dBm,            53208744,Hz,              -75.89, dBm,
            53209693,Hz,              -83.33, dBm,            53209693,Hz,              -76.84, dBm,
            53210642,Hz,              -83.95, dBm,            53210642,Hz,              -80.20, dBm,
            53211591,Hz,              -81.44, dBm,            53211591,Hz,              -82.25, dBm,
            53212540,Hz,              -82.60, dBm,            53212540,Hz,              -82.63, dBm,
            53213489,Hz,              -79.38, dBm,            53213489,Hz,              -81.30, dBm,
            53214438,Hz,              -79.01, dBm,            53214438,Hz,              -80.57, dBm,
            53215387,Hz,              -77.21, dBm,            53215387,Hz,              -79.10, dBm,
            53216336,Hz,              -78.79, dBm,            53216336,Hz,              -78.27, dBm,
            53217285,Hz,              -79.75, dBm,            53217285,Hz,              -78.78, dBm,
            53218234,Hz,              -79.38, dBm,            53218234,Hz,              -77.73, dBm,
            53219183,Hz,              -78.12, dBm,            53219183,Hz,              -78.24, dBm,
            53220132,Hz,              -75.82, dBm,            53220132,Hz,              -78.20, dBm,
            53221081,Hz,              -74.67, dBm,            53221081,Hz,              -76.40, dBm,
            53222030,Hz,              -72.69, dBm,            53222030,Hz,              -74.65, dBm,
            53222979,Hz,              -69.14, dBm,            53222979,Hz,              -72.74, dBm,
            53223928,Hz,              -67.94, dBm,            53223928,Hz,              -71.49, dBm,
            53224877,Hz,              -64.63, dBm,            53224877,Hz,              -69.98, dBm,
            53225826,Hz,              -54.35, dBm,            53225826,Hz,              -66.33, dBm,
            53226775,Hz,              -43.69, dBm,            53226775,Hz,              -59.37, dBm,
            53227724,Hz,              -41.68, dBm,            53227724,Hz,              -53.17, dBm,
            53228673,Hz,              -47.44, dBm,            53228673,Hz,              -48.55, dBm,
            53229622,Hz,              -54.96, dBm,            53229622,Hz,              -46.58, dBm,
            53230571,Hz,              -62.40, dBm,            53230571,Hz,              -48.58, dBm,
            53231520,Hz,              -70.00, dBm,            53231520,Hz,              -56.52, dBm,
            53232469,Hz,              -71.43, dBm,            53232469,Hz,              -62.39, dBm,
            53233418,Hz,              -74.02, dBm,            53233418,Hz,              -68.08, dBm,
            53234367,Hz,              -75.77, dBm,            53234367,Hz,              -70.80, dBm,
            53235316,Hz,              -76.69, dBm,            53235316,Hz,              -72.77, dBm,
            53236265,Hz,              -75.89, dBm,            53236265,Hz,              -73.59, dBm,
            53237214,Hz,              -78.72, dBm,            53237214,Hz,              -74.23, dBm,
            53238163,Hz,              -79.40, dBm,            53238163,Hz,              -76.58, dBm,
            53239112,Hz,              -77.67, dBm,            53239112,Hz,              -78.09, dBm,
            53240061,Hz,              -77.20, dBm,            53240061,Hz,              -78.36, dBm,
            53241010,Hz,              -77.68, dBm,            53241010,Hz,              -78.59, dBm,
            53241959,Hz,              -77.57, dBm,            53241959,Hz,              -78.37, dBm,
            53242908,Hz,              -79.99, dBm,            53242908,Hz,              -78.86, dBm,
            53243857,Hz,              -81.72, dBm,            53243857,Hz,              -79.83, dBm,
            53244806,Hz,              -82.43, dBm,            53244806,Hz,              -80.72, dBm,
            53245755,Hz,              -85.84, dBm,            53245755,Hz,              -82.38, dBm,
            53246704,Hz,              -78.97, dBm,            53246704,Hz,              -82.69, dBm,
            53247653,Hz,              -75.42, dBm,            53247653,Hz,              -81.88, dBm,
            53248602,Hz,              -76.59, dBm,            53248602,Hz,              -80.67, dBm,
            53249551,Hz,              -75.02, dBm,            53249551,Hz,              -77.17, dBm,
            53250500,Hz,              -74.39, dBm,            53250500,Hz,              -75.73, dBm,
            53251449,Hz,              -72.26, dBm,            53251449,Hz,              -74.79, dBm,
            53252398,Hz,              -71.78, dBm,            53252398,Hz,              -73.62, dBm,
            53253347,Hz,              -70.92, dBm,            53253347,Hz,              -72.52, dBm,
            53254296,Hz,              -69.55, dBm,            53254296,Hz,              -72.06, dBm,
            53255245,Hz,              -71.10, dBm,            53255245,Hz,              -71.67, dBm,
            53256194,Hz,              -72.55, dBm,            53256194,Hz,              -71.52, dBm,
            53257143,Hz,              -73.01, dBm,            53257143,Hz,              -71.34, dBm,
            53258092,Hz,              -72.18, dBm,            53258092,Hz,              -71.74, dBm,
            53259041,Hz,              -74.03, dBm,            53259041,Hz,              -72.34, dBm,
            53259990,Hz,              -75.26, dBm,            53259990,Hz,              -73.49, dBm,
            53260939,Hz,              -76.19, dBm,            53260939,Hz,              -74.42, dBm,
            53261888,Hz,              -80.20, dBm,            53261888,Hz,              -75.89, dBm,
            53262837,Hz,              -81.28, dBm,            53262837,Hz,              -77.65, dBm,
            53263786,Hz,              -84.32, dBm,            53263786,Hz,              -80.03, dBm,
            53264735,Hz,              -87.04, dBm,            53264735,Hz,              -82.65, dBm,
            53265684,Hz,              -82.34, dBm,            53265684,Hz,              -84.20, dBm,
            53266633,Hz,              -76.63, dBm,            53266633,Hz,              -83.68, dBm,
            53267582,Hz,              -72.09, dBm,            53267582,Hz,              -80.79, dBm,
            53268531,Hz,              -74.56, dBm,            53268531,Hz,              -77.40, dBm,
            53269480,Hz,              -75.68, dBm,            53269480,Hz,              -75.15, dBm,
            53270429,Hz,              -76.97, dBm,            53270429,Hz,              -74.85, dBm,
            53271378,Hz,              -74.77, dBm,            53271378,Hz,              -75.33, dBm,
            53272327,Hz,              -69.40, dBm,            53272327,Hz,              -74.55, dBm,
            53273276,Hz,              -64.01, dBm,            53273276,Hz,              -72.48, dBm,
            53274225,Hz,              -67.55, dBm,            53274225,Hz,              -69.60, dBm,
