Trace1,,,,Trace2,,,,
Freq,,Amp,,Freq,,Amp,,
            52126199,Hz,              -86.22, dBm,            52126199,Hz,              -83.28, dBm,
            52131199,Hz,              -82.52, dBm,            52131199,Hz,              -83.14, dBm,
            52136199,Hz,              -80.93, dBm,            52136199,Hz,              -82.79, dBm,
            52141199,Hz,              -83.99, dBm,            52141199,Hz,              -83.34, dBm,
            52146199,Hz,              -80.57, dBm,            52146199,Hz,              -82.59, dBm,
            52151199,Hz,              -79.64, dBm,            52151199,Hz,              -82.46, dBm,
            52156199,Hz,              -84.85, dBm,            52156199,Hz,              -82.78, dBm,
            52161199,Hz,              -81.53, dBm,            52161199,Hz,              -82.55, dBm,
            52166199,Hz,              -83.26, dBm,            52166199,Hz,              -83.07, dBm,
            52171199,Hz,              -81.55, dBm,            52171199,Hz,              -82.71, dBm,
            52176199,Hz,              -81.82, dBm,            52176199,Hz,              -82.38, dBm,
            52181199,Hz,              -80.98, dBm,            52181199,Hz,              -82.09, dBm,
            52186199,Hz,              -81.65, dBm,            52186199,Hz,              -82.82, dBm,
            52191199,Hz,              -85.69, dBm,            52191199,Hz,              -82.73, dBm,
            52196199,Hz,              -82.34, dBm,            52196199,Hz,              -81.20, dBm,
            52201199,Hz,              -84.17, dBm,            52201199,Hz,              -82.80, dBm,
            52206199,Hz,              -82.47, dBm,            52206199,Hz,              -82.60, dBm,
            52211199,Hz,              -83.91, dBm,            52211199,Hz,              -81.73, dBm,
            52216199,Hz,              -86.22, dBm,            52216199,Hz,              -82.58, dBm,
            52221199,Hz,              -83.92, dBm,            52221199,Hz,              -82.85, dBm,
            52226199,Hz,              -84.98, dBm,            52226199,Hz,              -81.66, dBm,
            52231199,Hz,              -81.95, dBm,            52231199,Hz,              -81.74, dBm,
            52236199,Hz,              -81.87, dBm,            52236199,Hz,              -83.32, dBm,
            52241199,Hz,              -85.40, dBm,            52241199,Hz,              -83.28, dBm,
            52246199,Hz,              -85.29, dBm,            52246199,Hz,              -82.98, dBm,
            52251199,Hz,              -82.86, dBm,            52251199,Hz,              -82.10, dBm,
            52256199,Hz,              -84.51, dBm,            52256199,Hz,              -82.13, dBm,
            52261199,Hz,              -82.95, dBm,            52261199,Hz,              -81.26, dBm,
            52266199,Hz,              -82.20, dBm,            52266199,Hz,              -82.37, dBm,
            52271199,Hz,              -80.67, dBm,            52271199,Hz,              -81.70, dBm,
            52276199,Hz,              -83.92, dBm,            52276199,Hz,              -81.34, dBm,
            52281199,Hz,              -81.53, dBm,            52281199,Hz,              -81.56, dBm,
