CH1,CH2,Start,Increment,
Volt,Volt,-6.00000e-05,1.00000e-07
9.68e+01,3.20e-04,
9.68e+01,3.20e-04,
9.68e+01,3.20e-04,
9.68e+01,3.20e-04,
9.68e+01,2.40e-04,
9.68e+01,3.20e-04,
9.68e+01,3.20e-04,
9.68e+01,1.60e-04,
9.60e+01,4.00e-04,
9.60e+01,0.00e+00,
9.60e+01,4.80e-04,
9.68e+01,5.60e-04,
9.68e+01,4.80e-04,
9.60e+01,3.20e-04,
9.60e+01,2.40e-04,
9.68e+01,2.40e-04,
9.68e+01,5.60e-04,
9.60e+01,2.40e-04,
9.68e+01,3.20e-04,
9.68e+01,2.40e-04,
9.68e+01,2.40e-04,
9.68e+01,5.60e-04,
9.68e+01,7.20e-04,
9.68e+01,3.20e-04,
9.68e+01,4.80e-04,
9.60e+01,6.40e-04,
9.60e+01,5.60e-04,
9.60e+01,5.60e-04,
9.60e+01,4.80e-04,
9.68e+01,4.00e-04,
9.68e+01,7.20e-04,
9.68e+01,4.00e-04,
9.68e+01,4.00e-04,
9.68e+01,8.00e-04,
9.68e+01,2.40e-04,
9.60e+01,2.40e-04,
9.68e+01,4.80e-04,
9.68e+01,3.20e-04,
9.68e+01,4.00e-04,
9.68e+01,7.20e-04,
9.68e+01,3.20e-04,
9.68e+01,4.00e-04,
9.68e+01,3.20e-04,
9.68e+01,4.00e-04,
9.68e+01,4.00e-04,
9.68e+01,6.40e-04,
9.68e+01,6.40e-04,
9.68e+01,4.80e-04,
9.68e+01,7.20e-04,
9.68e+01,3.20e-04,
9.68e+01,4.00e-04,
9.68e+01,4.80e-04,
9.68e+01,3.20e-04,
9.68e+01,3.20e-04,
9.60e+01,3.20e-04,
9.68e+01,3.20e-04,
9.68e+01,5.60e-04,
9.68e+01,8.00e-05,
9.68e+01,3.20e-04,
9.68e+01,1.60e-04,
9.68e+01,2.40e-04,
9.68e+01,6.40e-04,
9.68e+01,4.80e-04,
9.68e+01,8.00e-05,
9.68e+01,4.00e-04,
9.68e+01,4.00e-04,
9.68e+01,0.00e+00,
9.68e+01,4.80e-04,
9.68e+01,4.00e-04,
9.60e+01,0.00e+00,
9.68e+01,1.60e-04,
9.68e+01,1.60e-04,
9.68e+01,2.40e-04,
9.76e+01,8.00e-05,
9.76e+01,3.20e-04,
9.68e+01,8.00e-05,
9.68e+01,4.00e-04,
9.76e+01,3.20e-04,
9.76e+01,2.40e-04,
9.68e+01,2.40e-04,
9.68e+01,3.20e-04,
9.76e+01,8.00e-05,
9.76e+01,5.60e-04,
9.76e+01,2.40e-04,
9.76e+01,3.20e-04,
9.76e+01,3.20e-04,
9.68e+01,1.60e-04,
9.68e+01,0.00e+00,
9.68e+01,4.00e-04,
9.76e+01,4.00e-04,
9.76e+01,1.60e-04,
9.76e+01,2.40e-04,
9.76e+01,2.40e-04,
9.76e+01,4.00e-04,
9.76e+01,4.00e-04,
9.76e+01,1.60e-04,
9.76e+01,4.80e-04,
9.68e+01,4.00e-04,
9.68e+01,8.00e-05,
9.76e+01,3.20e-04,
9.76e+01,8.00e-05,
9.76e+01,2.40e-04,
9.76e+01,0.00e+00,
9.68e+01,8.00e-05,
9.68e+01,3.20e-04,
9.76e+01,0.00e+00,
9.76e+01,-8.00e-05,
9.76e+01,2.40e-04,
9.76e+01,-8.00e-05,
9.76e+01,-1.60e-04,
9.76e+01,0.00e+00,
9.68e+01,-1.60e-04,
9.68e+01,0.00e+00,
9.76e+01,-3.20e-04,
9.76e+01,-4.80e-04,
9.68e+01,-1.60e-04,
9.68e+01,-3.20e-04,
9.76e+01,-8.00e-05,
9.76e+01,8.00e-05,
9.76e+01,-3.20e-04,
9.76e+01,-8.00e-05,
9.76e+01,-4.80e-04,
9.76e+01,-1.60e-04,
9.76e+01,8.00e-05,
9.76e+01,-4.00e-04,
9.76e+01,-4.80e-04,
9.76e+01,-1.60e-04,
9.76e+01,-3.20e-04,
9.76e+01,-1.60e-04,
9.76e+01,-6.40e-04,
9.76e+01,-4.00e-04,
9.76e+01,-2.40e-04,
9.76e+01,-3.20e-04,
9.76e+01,-4.00e-04,
9.76e+01,-3.20e-04,
9.76e+01,-6.40e-04,
9.76e+01,-2.40e-04,
9.76e+01,-4.80e-04,
9.68e+01,-4.80e-04,
9.76e+01,-2.40e-04,
9.76e+01,-1.60e-04,
9.76e+01,-1.60e-04,
9.76e+01,-3.20e-04,
9.76e+01,-3.20e-04,
9.76e+01,-4.80e-04,
9.76e+01,-3.20e-04,
9.76e+01,-3.20e-04,
9.76e+01,-4.80e-04,
9.76e+01,-1.60e-04,
9.76e+01,-3.20e-04,
9.76e+01,-6.40e-04,
9.76e+01,-4.00e-04,
9.76e+01,-4.00e-04,
9.76e+01,-4.00e-04,
9.76e+01,-8.00e-04,
9.76e+01,-5.60e-04,
9.76e+01,-5.60e-04,
9.76e+01,-1.12e-03,
9.76e+01,-1.04e-03,
9.76e+01,-1.04e-03,
9.76e+01,-1.28e-03,
9.76e+01,-1.36e-03,
9.76e+01,-1.28e-03,
9.76e+01,-9.60e-04,
9.76e+01,-8.80e-04,
9.76e+01,-1.04e-03,
9.76e+01,-1.12e-03,
9.76e+01,-7.20e-04,
9.76e+01,-9.60e-04,
9.76e+01,-7.20e-04,
9.76e+01,-9.60e-04,
9.76e+01,-6.40e-04,
9.76e+01,-5.60e-04,
9.76e+01,-1.04e-03,
9.76e+01,-6.40e-04,
9.76e+01,-7.20e-04,
9.76e+01,-6.40e-04,
9.76e+01,-4.00e-04,
9.76e+01,-8.00e-05,
9.76e+01,-2.40e-04,
9.76e+01,-1.60e-04,
9.76e+01,-8.00e-05,
9.76e+01,-2.40e-04,
9.76e+01,-8.00e-05,
9.76e+01,0.00e+00,
9.76e+01,-1.60e-04,
9.76e+01,0.00e+00,
9.76e+01,8.00e-05,
9.76e+01,-1.60e-04,
9.76e+01,0.00e+00,
9.76e+01,8.00e-05,
9.76e+01,1.60e-04,
9.76e+01,8.00e-05,
9.76e+01,0.00e+00,
9.76e+01,-2.40e-04,
9.76e+01,3.20e-04,
9.76e+01,-8.00e-05,
9.76e+01,0.00e+00,
9.76e+01,8.00e-05,
9.76e+01,-2.40e-04,
9.76e+01,0.00e+00,
9.76e+01,0.00e+00,
9.76e+01,0.00e+00,
9.76e+01,1.60e-04,
9.76e+01,-4.00e-04,
9.76e+01,1.60e-04,
9.76e+01,0.00e+00,
9.76e+01,-2.40e-04,
9.76e+01,-3.20e-04,
9.76e+01,1.60e-04,
9.76e+01,8.00e-05,
9.76e+01,-1.60e-04,
9.76e+01,0.00e+00,
9.76e+01,-8.00e-05,
9.68e+01,0.00e+00,
9.76e+01,-1.60e-04,
9.76e+01,0.00e+00,
9.76e+01,-1.60e-04,
9.76e+01,2.40e-04,
9.68e+01,-4.00e-04,
9.76e+01,-1.60e-04,
9.76e+01,-4.00e-04,
9.76e+01,-4.80e-04,
9.76e+01,-5.60e-04,
9.76e+01,-6.40e-04,
9.76e+01,-3.20e-04,
9.76e+01,-6.40e-04,
9.76e+01,-6.40e-04,
9.76e+01,-8.00e-04,
9.76e+01,-8.00e-04,
9.76e+01,-5.60e-04,
9.76e+01,-4.80e-04,
9.76e+01,-6.40e-04,
9.76e+01,-6.40e-04,
9.76e+01,-4.80e-04,
9.76e+01,-1.04e-03,
9.76e+01,-7.20e-04,
9.76e+01,-8.00e-04,
9.76e+01,-1.04e-03,
9.76e+01,-8.80e-04,
9.76e+01,-1.28e-03,
9.76e+01,-1.36e-03,
9.76e+01,-1.12e-03,
9.76e+01,-1.52e-03,
9.76e+01,-1.36e-03,
9.76e+01,-1.36e-03,
9.76e+01,-1.20e-03,
9.76e+01,-1.52e-03,
9.76e+01,-1.76e-03,
9.76e+01,-1.68e-03,
9.76e+01,-1.44e-03,
9.76e+01,-1.68e-03,
9.68e+01,-2.08e-03,
9.76e+01,-1.68e-03,
9.76e+01,-2.08e-03,
9.76e+01,-1.76e-03,
9.76e+01,-2.08e-03,
9.76e+01,-1.68e-03,
9.76e+01,-2.08e-03,
9.76e+01,-1.92e-03,
9.76e+01,-1.84e-03,
9.76e+01,-2.08e-03,
9.76e+01,-2.16e-03,
9.76e+01,-1.84e-03,
9.76e+01,-2.08e-03,
9.76e+01,-2.08e-03,
9.76e+01,-2.08e-03,
9.76e+01,-1.84e-03,
9.76e+01,-2.24e-03,
9.76e+01,-2.00e-03,
9.76e+01,-2.64e-03,
9.76e+01,-2.64e-03,
9.76e+01,-2.72e-03,
9.76e+01,-3.20e-03,
9.76e+01,-3.36e-03,
9.76e+01,-3.92e-03,
9.76e+01,-4.24e-03,
9.76e+01,-5.12e-03,
9.76e+01,-5.36e-03,
9.76e+01,-5.68e-03,
9.76e+01,-5.84e-03,
9.76e+01,-6.24e-03,
9.76e+01,-5.68e-03,
9.76e+01,-5.52e-03,
9.76e+01,-5.12e-03,
9.76e+01,-5.04e-03,
9.76e+01,-4.80e-03,
9.76e+01,-4.96e-03,
9.76e+01,-4.56e-03,
9.76e+01,-3.92e-03,
9.76e+01,-3.76e-03,
9.76e+01,-3.36e-03,
9.76e+01,-3.04e-03,
9.76e+01,-2.40e-03,
9.76e+01,-2.16e-03,
9.76e+01,-1.52e-03,
9.76e+01,-1.36e-03,
9.76e+01,-1.20e-03,
9.76e+01,-9.60e-04,
9.76e+01,-9.60e-04,
9.76e+01,-7.20e-04,
9.76e+01,-7.20e-04,
9.76e+01,-7.20e-04,
9.76e+01,-4.00e-04,
9.76e+01,-4.80e-04,
9.76e+01,-2.40e-04,
9.76e+01,-3.20e-04,
9.76e+01,-3.20e-04,
9.76e+01,-8.00e-05,
9.76e+01,-8.00e-05,
9.76e+01,2.40e-04,
9.76e+01,-1.60e-04,
9.76e+01,0.00e+00,
9.76e+01,1.60e-04,
9.76e+01,0.00e+00,
9.76e+01,3.20e-04,
9.76e+01,1.60e-04,
9.76e+01,2.40e-04,
9.76e+01,8.00e-05,
9.68e+01,-8.00e-05,
9.68e+01,2.40e-04,
9.68e+01,8.00e-05,
9.76e+01,0.00e+00,
9.76e+01,3.20e-04,
9.76e+01,2.40e-04,
9.76e+01,-8.00e-05,
9.76e+01,1.60e-04,
9.76e+01,2.40e-04,
9.76e+01,8.00e-05,
9.76e+01,0.00e+00,
9.76e+01,4.80e-04,
9.76e+01,8.00e-05,
9.76e+01,8.00e-05,
9.84e+01,2.40e-04,
9.84e+01,4.80e-04,
9.76e+01,8.00e-05,
9.76e+01,1.60e-04,
9.76e+01,0.00e+00,
9.76e+01,-1.60e-04,
9.76e+01,0.00e+00,
9.76e+01,-8.00e-05,
9.84e+01,-1.60e-04,
9.84e+01,-1.60e-04,
9.76e+01,0.00e+00,
9.76e+01,-3.20e-04,
9.76e+01,-8.00e-05,
9.76e+01,-8.00e-05,
9.76e+01,-4.00e-04,
9.76e+01,-1.60e-04,
9.76e+01,-2.40e-04,
9.76e+01,-8.00e-05,
9.76e+01,-3.20e-04,
9.76e+01,-5.60e-04,
9.76e+01,-4.00e-04,
9.76e+01,0.00e+00,
9.76e+01,-3.20e-04,
9.76e+01,0.00e+00,
9.76e+01,0.00e+00,
9.76e+01,-1.60e-04,
9.84e+01,-8.00e-05,
9.84e+01,8.00e-05,
9.84e+01,0.00e+00,
9.84e+01,-2.40e-04,
9.76e+01,-3.20e-04,
9.76e+01,-6.40e-04,
9.76e+01,-4.00e-04,
9.76e+01,-5.60e-04,
9.76e+01,-6.40e-04,
9.76e+01,-5.60e-04,
9.76e+01,-7.20e-04,
9.76e+01,-5.60e-04,
9.84e+01,-1.04e-03,
9.84e+01,-9.60e-04,
9.84e+01,-1.04e-03,
9.84e+01,-1.12e-03,
9.76e+01,-1.36e-03,
9.76e+01,-8.80e-04,
9.84e+01,-1.28e-03,
9.84e+01,-8.80e-04,
9.76e+01,-7.20e-04,
9.76e+01,-1.04e-03,
9.84e+01,-9.60e-04,
9.84e+01,-9.60e-04,
9.76e+01,-8.00e-04,
9.76e+01,-5.60e-04,
9.76e+01,-4.00e-04,
9.76e+01,-5.60e-04,
9.84e+01,-4.00e-04,
9.84e+01,-8.00e-05,
9.84e+01,-4.00e-04,
9.84e+01,-3.20e-04,
9.84e+01,-2.40e-04,
9.84e+01,0.00e+00,
9.84e+01,0.00e+00,
9.84e+01,1.60e-04,
9.84e+01,-8.00e-05,
9.84e+01,1.60e-04,
9.84e+01,4.80e-04,
9.84e+01,5.60e-04,
9.84e+01,1.60e-04,
9.84e+01,4.00e-04,
9.84e+01,1.60e-04,
9.84e+01,1.60e-04,
9.84e+01,2.40e-04,
9.84e+01,3.20e-04,
9.84e+01,3.20e-04,
9.84e+01,3.20e-04,
9.84e+01,3.20e-04,
9.84e+01,1.60e-04,
9.84e+01,1.60e-04,
9.84e+01,4.00e-04,
9.84e+01,8.00e-05,
9.84e+01,4.80e-04,
9.84e+01,1.60e-04,
9.84e+01,4.00e-04,
9.84e+01,4.80e-04,
9.84e+01,2.40e-04,
9.84e+01,4.00e-04,
9.84e+01,3.20e-04,
9.84e+01,6.40e-04,
9.84e+01,5.60e-04,
9.84e+01,1.60e-04,
9.84e+01,6.40e-04,
9.84e+01,4.80e-04,
9.84e+01,6.40e-04,
9.84e+01,1.60e-04,
9.84e+01,3.20e-04,
9.84e+01,4.00e-04,
9.84e+01,0.00e+00,
9.84e+01,4.80e-04,
9.84e+01,2.40e-04,
9.84e+01,2.40e-04,
9.84e+01,3.20e-04,
9.84e+01,3.20e-04,
9.84e+01,4.00e-04,
9.84e+01,4.00e-04,
9.84e+01,4.80e-04,
9.84e+01,1.60e-04,
9.84e+01,4.80e-04,
9.84e+01,2.40e-04,
9.84e+01,1.60e-04,
9.84e+01,4.00e-04,
9.84e+01,2.40e-04,
9.84e+01,4.00e-04,
9.84e+01,4.00e-04,
9.84e+01,3.20e-04,
9.84e+01,6.40e-04,
9.84e+01,4.00e-04,
9.84e+01,6.40e-04,
9.84e+01,4.80e-04,
9.84e+01,1.60e-04,
9.84e+01,6.40e-04,
9.84e+01,4.00e-04,
9.84e+01,6.40e-04,
9.84e+01,3.20e-04,
9.84e+01,4.00e-04,
9.84e+01,6.40e-04,
9.84e+01,2.40e-04,
9.84e+01,5.60e-04,
9.84e+01,5.60e-04,
9.84e+01,3.20e-04,
9.84e+01,3.20e-04,
9.84e+01,4.00e-04,
9.84e+01,4.00e-04,
9.84e+01,4.80e-04,
9.84e+01,5.60e-04,
9.84e+01,5.60e-04,
9.84e+01,4.00e-04,
9.84e+01,8.80e-04,
9.84e+01,4.80e-04,
9.84e+01,4.80e-04,
9.84e+01,2.40e-04,
9.84e+01,6.40e-04,
9.84e+01,3.20e-04,
9.84e+01,3.20e-04,
9.84e+01,3.20e-04,
9.84e+01,7.20e-04,
9.84e+01,4.00e-04,
9.84e+01,4.80e-04,
9.84e+01,3.20e-04,
9.84e+01,5.60e-04,
9.84e+01,5.60e-04,
9.84e+01,8.00e-04,
9.84e+01,5.60e-04,
9.84e+01,3.20e-04,
9.92e+01,7.20e-04,
9.84e+01,4.80e-04,
9.84e+01,8.00e-05,
9.84e+01,6.40e-04,
9.84e+01,8.00e-04,
9.84e+01,6.40e-04,
9.84e+01,8.00e-04,
9.84e+01,4.80e-04,
9.84e+01,2.40e-04,
9.84e+01,5.60e-04,
9.84e+01,8.80e-04,
9.84e+01,5.60e-04,
9.84e+01,5.60e-04,
9.84e+01,3.20e-04,
9.84e+01,4.80e-04,
9.84e+01,4.00e-04,
9.84e+01,4.80e-04,
9.84e+01,4.80e-04,
9.84e+01,4.00e-04,
9.84e+01,4.80e-04,
9.84e+01,8.00e-05,
9.84e+01,8.00e-04,
9.84e+01,2.40e-04,
9.84e+01,4.00e-04,
9.84e+01,1.60e-04,
9.84e+01,4.00e-04,
9.84e+01,2.40e-04,
9.84e+01,6.40e-04,
9.84e+01,3.20e-04,
9.92e+01,4.80e-04,
9.92e+01,1.60e-04,
9.84e+01,4.80e-04,
9.84e+01,5.60e-04,
9.84e+01,4.00e-04,
9.84e+01,4.00e-04,
9.84e+01,2.40e-04,
9.84e+01,8.00e-04,
9.84e+01,5.60e-04,
9.84e+01,3.20e-04,
9.84e+01,3.20e-04,
9.84e+01,5.60e-04,
9.84e+01,4.80e-04,
9.84e+01,4.00e-04,
9.84e+01,3.20e-04,
9.84e+01,0.00e+00,
9.84e+01,3.20e-04,
9.84e+01,3.20e-04,
9.84e+01,6.40e-04,
9.84e+01,7.20e-04,
9.84e+01,4.00e-04,
9.84e+01,1.60e-04,
9.84e+01,5.60e-04,
9.84e+01,3.20e-04,
9.84e+01,3.20e-04,
9.84e+01,5.60e-04,
9.84e+01,4.80e-04,
9.84e+01,3.20e-04,
9.84e+01,6.40e-04,
9.84e+01,8.00e-05,
9.84e+01,3.20e-04,
9.84e+01,5.60e-04,
9.84e+01,4.00e-04,
9.84e+01,3.20e-04,
9.84e+01,3.20e-04,
9.84e+01,6.40e-04,
9.84e+01,4.00e-04,
9.84e+01,4.00e-04,
9.84e+01,3.20e-04,
9.84e+01,4.80e-04,
9.84e+01,7.20e-04,
9.84e+01,5.60e-04,
9.84e+01,3.20e-04,
9.84e+01,4.80e-04,
9.84e+01,3.20e-04,
9.84e+01,4.00e-04,
9.84e+01,8.00e-05,
9.84e+01,3.20e-04,
9.84e+01,6.40e-04,
9.84e+01,6.40e-04,
9.84e+01,4.00e-04,
9.84e+01,4.80e-04,
9.84e+01,4.00e-04,
9.84e+01,4.80e-04,
9.84e+01,4.00e-04,
9.84e+01,8.00e-05,
9.84e+01,5.60e-04,
9.84e+01,5.60e-04,
9.84e+01,4.00e-04,
9.84e+01,4.00e-04,
9.84e+01,3.20e-04,
9.84e+01,3.20e-04,
9.84e+01,3.20e-04,
9.84e+01,4.80e-04,
9.84e+01,5.60e-04,
9.84e+01,4.80e-04,
9.84e+01,5.60e-04,
9.92e+01,4.80e-04,
9.92e+01,4.00e-04,
9.92e+01,8.00e-05,
9.92e+01,5.60e-04,
9.84e+01,8.00e-05,
9.84e+01,1.60e-04,
9.84e+01,3.20e-04,
9.84e+01,2.40e-04,
9.84e+01,6.40e-04,
9.84e+01,3.20e-04,
9.84e+01,2.40e-04,
9.84e+01,6.40e-04,
9.84e+01,4.80e-04,
9.84e+01,4.80e-04,
9.84e+01,6.40e-04,
9.84e+01,4.00e-04,
9.84e+01,2.40e-04,
9.84e+01,5.60e-04,
9.84e+01,6.40e-04,
9.84e+01,3.20e-04,
9.84e+01,6.40e-04,
9.84e+01,3.20e-04,
9.84e+01,5.60e-04,
9.84e+01,6.40e-04,
9.84e+01,5.60e-04,
9.84e+01,6.40e-04,
9.84e+01,4.80e-04,
9.84e+01,8.00e-04,
9.84e+01,4.80e-04,
9.84e+01,4.80e-04,
9.84e+01,6.40e-04,
9.84e+01,6.40e-04,
9.84e+01,9.60e-04,
9.84e+01,7.20e-04,
9.84e+01,8.80e-04,
9.84e+01,5.60e-04,
9.84e+01,3.20e-04,
9.84e+01,4.00e-04,
