CH1,CH2,Start,Increment,
Volt,Volt,-3.12000e-03,5.00000e-06
2.00e+01,6.24e-02,
2.20e+01,6.32e-02,
2.20e+01,6.32e-02,
2.00e+01,6.24e-02,
2.20e+01,6.36e-02,
1.80e+01,6.20e-02,
1.80e+01,6.24e-02,
2.20e+01,6.36e-02,
2.00e+01,6.36e-02,
1.80e+01,6.24e-02,
2.00e+01,6.24e-02,
1.80e+01,6.36e-02,
1.80e+01,6.24e-02,
2.00e+01,6.32e-02,
1.80e+01,6.36e-02,
2.00e+01,6.24e-02,
2.00e+01,6.24e-02,
1.60e+01,6.36e-02,
1.60e+01,6.24e-02,
2.00e+01,6.36e-02,
1.60e+01,6.24e-02,
2.00e+01,6.32e-02,
1.60e+01,6.24e-02,
1.80e+01,6.36e-02,
1.80e+01,6.32e-02,
1.60e+01,6.24e-02,
1.80e+01,6.24e-02,
1.60e+01,6.36e-02,
1.80e+01,6.24e-02,
1.40e+01,6.36e-02,
1.80e+01,6.20e-02,
1.40e+01,6.36e-02,
1.40e+01,6.24e-02,
1.80e+01,6.36e-02,
1.60e+01,6.24e-02,
1.40e+01,6.36e-02,
1.40e+01,6.36e-02,
1.60e+01,6.24e-02,
1.40e+01,6.24e-02,
1.60e+01,6.36e-02,
1.40e+01,6.24e-02,
1.60e+01,6.36e-02,
1.60e+01,6.32e-02,
1.20e+01,6.24e-02,
1.20e+01,6.24e-02,
1.40e+01,6.36e-02,
1.20e+01,6.24e-02,
1.40e+01,6.32e-02,
1.20e+01,6.36e-02,
1.40e+01,6.24e-02,
1.20e+01,6.24e-02,
1.40e+01,6.36e-02,
1.20e+01,6.24e-02,
1.40e+01,6.36e-02,
1.40e+01,6.32e-02,
1.00e+01,6.24e-02,
1.20e+01,6.24e-02,
1.00e+01,6.36e-02,
1.00e+01,6.32e-02,
1.00e+01,6.24e-02,
1.00e+01,6.24e-02,
8.00e+00,6.36e-02,
1.00e+01,6.24e-02,
8.00e+00,6.36e-02,
1.00e+01,6.24e-02,
8.00e+00,6.36e-02,
1.00e+01,6.24e-02,
6.00e+00,6.36e-02,
1.00e+01,6.24e-02,
6.00e+00,6.36e-02,
1.00e+01,6.32e-02,
6.00e+00,6.24e-02,
8.00e+00,6.24e-02,
6.00e+00,6.36e-02,
6.00e+00,6.24e-02,
8.00e+00,6.36e-02,
8.00e+00,6.24e-02,
6.00e+00,6.36e-02,
8.00e+00,6.24e-02,
6.00e+00,6.32e-02,
8.00e+00,6.24e-02,
4.00e+00,6.36e-02,
8.00e+00,6.24e-02,
4.00e+00,6.32e-02,
6.00e+00,6.24e-02,
4.00e+00,6.32e-02,
6.00e+00,6.24e-02,
4.00e+00,6.36e-02,
6.00e+00,6.32e-02,
4.00e+00,6.24e-02,
6.00e+00,6.36e-02,
4.00e+00,6.24e-02,
6.00e+00,6.24e-02,
2.00e+00,6.36e-02,
6.00e+00,6.24e-02,
2.00e+00,6.36e-02,
4.00e+00,6.24e-02,
2.00e+00,6.36e-02,
2.00e+00,6.32e-02,
4.00e+00,6.24e-02,
2.00e+00,6.20e-02,
4.00e+00,6.36e-02,
4.00e+00,6.36e-02,
2.00e+00,6.20e-02,
4.00e+00,6.24e-02,
0.00e+00,6.32e-02,
4.00e+00,6.24e-02,
0.00e+00,6.32e-02,
2.00e+00,6.32e-02,
0.00e+00,6.24e-02,
2.00e+00,6.24e-02,
0.00e+00,6.36e-02,
0.00e+00,6.36e-02,
2.00e+00,6.20e-02,
2.00e+00,6.36e-02,
0.00e+00,6.24e-02,
2.00e+00,6.32e-02,
-2.00e+00,6.24e-02,
-2.00e+00,6.32e-02,
2.00e+00,6.20e-02,
0.00e+00,6.24e-02,
-2.00e+00,6.32e-02,
-2.00e+00,6.24e-02,
0.00e+00,6.36e-02,
0.00e+00,6.24e-02,
-2.00e+00,6.36e-02,
-2.00e+00,6.24e-02,
0.00e+00,6.36e-02,
0.00e+00,6.24e-02,
-2.00e+00,6.36e-02,
0.00e+00,6.24e-02,
-4.00e+00,6.36e-02,
-4.00e+00,6.20e-02,
0.00e+00,6.36e-02,
-4.00e+00,6.32e-02,
-2.00e+00,6.20e-02,
-4.00e+00,6.24e-02,
-2.00e+00,6.32e-02,
-4.00e+00,6.24e-02,
-2.00e+00,6.32e-02,
-4.00e+00,6.24e-02,
-2.00e+00,6.36e-02,
-4.00e+00,6.24e-02,
-2.00e+00,6.36e-02,
-4.00e+00,6.24e-02,
-2.00e+00,6.36e-02,
-4.00e+00,6.32e-02,
-2.00e+00,6.24e-02,
-4.00e+00,6.36e-02,
-2.00e+00,6.24e-02,
-4.00e+00,6.24e-02,
-2.00e+00,6.36e-02,
0.00e+00,6.24e-02,
-4.00e+00,6.32e-02,
-2.00e+00,6.24e-02,
0.00e+00,6.36e-02,
0.00e+00,6.36e-02,
-2.00e+00,6.24e-02,
0.00e+00,6.24e-02,
-2.00e+00,6.36e-02,
-2.00e+00,6.24e-02,
2.00e+00,6.36e-02,
-2.00e+00,6.24e-02,
2.00e+00,6.36e-02,
-2.00e+00,6.36e-02,
2.00e+00,6.24e-02,
0.00e+00,6.24e-02,
2.00e+00,6.36e-02,
0.00e+00,6.24e-02,
2.00e+00,6.36e-02,
0.00e+00,6.24e-02,
2.00e+00,6.36e-02,
0.00e+00,6.24e-02,
4.00e+00,6.32e-02,
0.00e+00,6.24e-02,
4.00e+00,6.36e-02,
4.00e+00,6.36e-02,
0.00e+00,6.24e-02,
2.00e+00,6.24e-02,
4.00e+00,6.36e-02,
4.00e+00,6.24e-02,
2.00e+00,6.36e-02,
4.00e+00,6.24e-02,
2.00e+00,6.36e-02,
2.00e+00,6.24e-02,
6.00e+00,6.32e-02,
6.00e+00,6.24e-02,
2.00e+00,6.36e-02,
6.00e+00,6.24e-02,
2.00e+00,6.32e-02,
6.00e+00,6.24e-02,
4.00e+00,6.36e-02,
4.00e+00,6.24e-02,
6.00e+00,6.36e-02,
6.00e+00,6.24e-02,
4.00e+00,6.36e-02,
6.00e+00,6.24e-02,
4.00e+00,6.36e-02,
4.00e+00,6.24e-02,
8.00e+00,6.32e-02,
8.00e+00,6.24e-02,
4.00e+00,6.36e-02,
8.00e+00,6.24e-02,
6.00e+00,6.32e-02,
6.00e+00,6.36e-02,
8.00e+00,6.24e-02,
6.00e+00,6.36e-02,
8.00e+00,6.24e-02,
6.00e+00,6.36e-02,
8.00e+00,6.24e-02,
6.00e+00,6.20e-02,
1.00e+01,6.36e-02,
1.00e+01,6.20e-02,
6.00e+00,6.36e-02,
1.00e+01,6.24e-02,
8.00e+00,6.32e-02,
1.00e+01,6.36e-02,
1.00e+01,6.24e-02,
1.00e+01,6.36e-02,
1.00e+01,6.20e-02,
1.00e+01,6.24e-02,
8.00e+00,6.32e-02,
1.00e+01,6.24e-02,
1.00e+01,6.36e-02,
1.00e+01,6.24e-02,
1.40e+01,6.36e-02,
1.00e+01,6.24e-02,
1.40e+01,6.36e-02,
1.20e+01,6.24e-02,
1.40e+01,6.36e-02,
1.20e+01,6.36e-02,
1.40e+01,6.24e-02,
1.40e+01,6.24e-02,
1.20e+01,6.36e-02,
1.20e+01,6.24e-02,
1.40e+01,6.36e-02,
1.20e+01,6.24e-02,
1.60e+01,6.36e-02,
1.60e+01,6.24e-02,
1.20e+01,6.36e-02,
1.40e+01,6.32e-02,
1.60e+01,6.20e-02,
1.40e+01,6.24e-02,
1.60e+01,6.36e-02,
1.40e+01,6.24e-02,
1.60e+01,6.36e-02,
1.40e+01,6.24e-02,
1.80e+01,6.36e-02,
1.40e+01,6.36e-02,
1.80e+01,6.24e-02,
1.80e+01,6.24e-02,
1.40e+01,6.36e-02,
1.60e+01,6.24e-02,
1.80e+01,6.36e-02,
1.60e+01,6.24e-02,
1.80e+01,6.36e-02,
1.60e+01,6.20e-02,
1.80e+01,6.36e-02,
1.60e+01,6.24e-02,
1.80e+01,6.36e-02,
1.60e+01,6.24e-02,
2.00e+01,6.36e-02,
2.00e+01,6.24e-02,
1.60e+01,6.36e-02,
1.80e+01,6.24e-02,
2.00e+01,6.36e-02,
1.80e+01,6.24e-02,
2.00e+01,6.36e-02,
1.80e+01,6.24e-02,
2.00e+01,6.36e-02,
1.80e+01,6.24e-02,
2.00e+01,6.36e-02,
1.80e+01,6.24e-02,
2.20e+01,6.32e-02,
1.80e+01,6.24e-02,
2.20e+01,6.36e-02,
